Q1 (Before),Q1 (After),Q2 (Before),Q2 (After),Q3 (Before),Q3  (After),Q4 (Before),Q4 (After),Q5 (Before),Q5 (After),Q6 (Before),Q6 (After),Q7 (Before),Q7 (After),Q8 (Before),Q8 (After),Q9 (Before),Q9 (After),Q10 (Before),Q10 (After),Q11 (Before),Q11 (After),Q12 (Before),Q12 (After),Q13 (Before),Q13 (After),Q14 (Before),Q14 (After),Q15 (Before),Q15 (After),Q16 (Before),Q16 (After),Q17 (Before),Q17 (After),Q1 Change,Q2 Change,Q3 Change,Q4 Change,Q5 Change,Q6 Change,Q7 Change,Q8 Change,Q9 Change,Q10 Change,Q11 Change,Q12 Change,Q13 Change,Q14 Change,Q15 Change,Q16 Change,Q17 Change,Q18 (Assigned Text Read),Q19 (Chinese translation),Q20 (Text/week),Q21 (Time/week),Q22 (%Lecture),Q23 (visited mmc website?),Q24 (attended sci supp lec?),Q25 (attended additional supp lec?),Sex,Phy,Chem,Bio,Com Sci,Inter Sci,Eng Lit,Chin Lit,History,Chin History,Ethics & RS,Music,Visual Art,Econ,Geog,Language,DSE?,DSE Eng Grade,Understanding - Lecture1,Understanding - Lecture2,Understanding - Lecture3,Understanding - Tutorial1,Understanding - Tutorial2,Understanding - Tutorial3,Understanding - Tutorial4,Understanding - Tutorial5,Understanding - Tutorial6,Understanding - Outside class1,Understanding - Outside class2,Understanding - Outside class3,Understanding - Outside class4,Interesting - Lecture1,Interesting - Lecture2,Interesting - Lecture3,Interesting - Tutorial1,Interesting - Tutorial2,Interesting - Tutorial3,Interesting - Tutorial4,Interesting - Tutorial5,Interesting - Tutorial6,Interesting - Outside class1,Interesting - Outside class2,Interesting - Outside class3,Interesting - Outside class4,Time - Lecture1,Time - Lecture2,Time - Lecture3,Time - Tutorial1,Time - Tutorial2,Time - Tutorial3,Time - Tutorial4,Time - Tutorial5,Time - Tutorial6,Year of Study,Faculty,Grade,Medium of Instruction,Sub Class Size
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
